simNo_10-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut14	0.0004709505755443743064670937986	0.0005195943591593467253409217431	0.9063812322872916816859525228	999999
simNo_3-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut14	0.008597853551558199234736810418	0.09463390163540505812016799479	0.09085384204788523351541569465	999999
simNo_3-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut14	0.00004367945043038143822752852405	0.00004382016109209740898970171180	0.9967889058778164390245389300	999999
simNo_2-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut1	0.1464928279443904976875489847	0.1469672855267443883932812245	0.9967716789443760173854308252	999999
simNo_2-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut1	0.01812768029026870147477498931	0.1995254041492815412478146779	0.09085399609919284718533655217	999999
simNo_2-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut1	0.001144970339749208783611597282	0.1738696225641991883946191402	0.006585223588016030654600784635	999999
simNo_2-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut1	0.0005305854442143465483372740368	0.08061926696389475094631441080	0.006581372718905626485893174404	999999
simNo_3-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut1	0.3904198453145518147049933519	0.4209297639721062043470244356	0.9275177921141822759360049025	999999
simNo_3-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut1	0.02370380550307343258391837820	0.2609272093864804948912014210	0.09084451391178525919518412093	999999
simNo_3-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut1	0.09432819093104375501470135732	0.09463390163540505812016799479	0.9967695434820059389298984349	999999
simNo_3-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut1	0.00004367945804106534152467667337	0.00004382016109209740898970171180	0.9967890795577782105404782880	999999
simNo_3-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut1	0.05007002470035795964914783663	0.5649520288668460261630426099	0.08862703759252982857061407687	999999
simNo_5-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut1	0.07057406428619424043141299617	0.07151200547571636328470489645	0.9868841436723429110995533530	999999
simNo_5-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut1	0.00007184138857274108111809404069	0.00007293155582275558647612167215	0.9850521871127510060707775137	999999
simNo_5-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut1	0.00003635960748524881502320571339	0.00003685513701581938234219168654	0.9865546686108405869981330116	999999
simNo_5-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut1	1.036836587956619654002342860E-7	1.052380363675452173640707352E-7	0.9852298881133189526650362541	999999
simNo_5-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut1	0.01621737661898329290672507120	0.01867356083657501094964089071	0.8684672816776911969547155661	999999
simNo_7-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut1	0.1051999861399351122229360447	0.1181061103546282665290352919	0.8907243310617806880885520142	999999
simNo_7-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut1	0.00008647723692636443876248262679	0.00009681986838969623300660948228	0.8931765593637960564933531241	999999
simNo_7-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut1	0.0004433897186820456294720970004	0.0004493602878721808077835044675	0.9867131801557117372796625593	999999
simNo_7-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut1	0.0001122209064400327021741945154	0.0001137069820893267864976528993	0.9869306561304507947105767590	999999
simNo_7-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut1	0.001848642980618201902343479822	0.002260833007894678139525727522	0.8176822322404458261164062596	999999
simNo_10-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut15	0.0004709505762466542793823532369	0.0005195943591593467253409217431	0.9063812336388844396432950857	999999
simNo_10-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut17	0.0004709505839717339144431868245	0.0005195943591593467253409217431	0.9063812485064046482138098561	999999
simNo_10-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut18	0.0004709505869213097868077034548	0.0005195943591593467253409217431	0.9063812541830942049223243507	999999
simNo_10-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut19	0.0004709505532118712702542933276	0.0005195943591593467253409217431	0.9063811893066421758971979547	999999
simNo_2-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut2	0.1464928279443877666712126680	0.1469672855267443738028202036	0.9967716789443575338639569664	999999
simNo_2-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut2	0.1988836098206888333865294411	0.1995254041492815412478146779	0.9967833954211037298680882576	999999
simNo_2-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut2	0.1733087991931991539397957526	0.1738696225641991883946191402	0.9967744602954264916307899112	999999
simNo_2-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut2	0.08035635525474520332758761404	0.08061926696389475094631441080	0.9967388476842974479625665550	999999
simNo_5-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut2	0.07057406428619299828276907713	0.07151200547571636328470489645	0.9868841436723255413077868385	999999
simNo_5-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut2	0.00007184138850611786847071375634	0.00007293155582275558647612167215	0.9850521861992477646303558857	999999
simNo_5-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut2	0.00003635960746273180878121266025	0.00003685513701581938234219168654	0.9865546679998808113682650002	999999
simNo_5-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut2	1.036836540739862779341257817E-7	1.052380363675452173640707352E-7	0.9852298432466922990129816063	999999
simNo_5-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut2	0.001491630545962012920609393769	0.01867356083657501094964089071	0.07987927739204552113841762740	999999
simNo_10-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut3	0.001744274805611986295964849528	0.002103504506207463989007973318	0.8292232322130106891398564811	999999
simNo_10-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut3	0.1918182309761815244308153546	0.2116504662827515411724196254	0.9062972283742790641797859109	999999
simNo_10-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut3	0.07908962953171814462185509503	0.08727914776271871888782599135	0.9061686732635727415390748128	999999
simNo_10-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut3	0.0004709501586709846047150937886	0.0005195943591593467253409217431	0.9063804299818348322068519656	999999
simNo_10-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut3	0.2267923780830379922376121930	0.2502664639321163611475073816	0.9062036300019582015730360429	999999
simNo_3-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut3	0.3904198453127409490895006529	0.4209297639721062043470244356	0.9275177921098802147122880170	999999
simNo_3-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut3	0.2598650446834330043436104395	0.2609272093864804948912014210	0.9959292681451468248918496343	999999
simNo_3-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut3	0.09432819092751345709834128930	0.09463390163540505812016799479	0.9967695434447011479897424842	999999
simNo_3-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut3	0.00004367945786818256741400902036	0.00004382016109209740898970171180	0.9967890756124989189532645278	999999
simNo_3-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut3	0.5154873073726898419475728366	0.5649520288668460261630426099	0.9124443864846893715877490944	999999
simNo_8-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut3	0.001396604255158699683084625522	0.01537210668581159188143242122	0.09085314613694173742180805490	999999
simNo_8-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut3	0.01103230246774125075631503211	0.01106790247099479133089999007	0.9967834914206340291563448111	999999
simNo_8-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut3	0.07390648274610689988160525712	0.07414496387493668491267491767	0.9967835829115509339939173368	999999
simNo_8-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut3	0.2029314231305594568017859886	0.2035886903678954270781925691	0.9967715925862666833204302320	999999
simNo_8-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut4	0.01532251866325979432517795523	0.01537210668581159188143242122	0.9967741557116847782780461357	999999
simNo_8-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut4	0.01103230246769971154356949060	0.01106790247099479133089999007	0.9967834914168809049438391750	999999
simNo_8-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut4	0.07390648275795725171727075492	0.07414496387493668491267491767	0.9967835830713777275662220782	999999
simNo_8-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut4	0.2029314231305594586538636346	0.2035886903678954270781925691	0.9967715925862666924175841194	999999
simNo_10-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut6	0.001744274805612108415710510822	0.002103504506207463989007973318	0.8292232322130687445161587031	999999
simNo_10-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut6	0.1918182309437218334521623048	0.2116504662827515411724196254	0.9062972282209144553095698147	999999
simNo_10-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut6	0.07908962953237245546741270788	0.08727914776271871888782599135	0.9061686732710695017885728227	999999
simNo_10-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut6	0.0004709502126060862466854526632	0.0005195943591593467253409217431	0.9063805337841581084489610101	999999
simNo_10-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut6	0.2267923780830307066392515314	0.2502664639321163611475073816	0.9062036300019290902081084680	999999
simNo_3-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut6	0.03797878477667402198526809086	0.4209297639721062043470244356	0.09022594272803850951799425063	999999
simNo_3-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut6	0.2598650446723427170740872467	0.2609272093864804923342537442	0.9959292681026434587267769742	999999
simNo_3-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut6	0.09432819092705956153001141293	0.09463390163540505812016799479	0.9967695434399048164374559200	999999
simNo_3-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut6	0.00004367945056484581790118717070	0.00004382016109209740898970171180	0.9967889089463669948075971235	999999
simNo_3-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut6	0.05007002469606022196766314391	0.5649520288668460261630426099	0.08862703758492256731322043400	999999
simNo_2-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut7	0.1464928279443890966637990129	0.1469672855267443738028202036	0.9967716789443665834465329668	999999
simNo_2-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut7	0.001313951850204377319573687736	0.1995254041492815314231268151	0.006585386235936656854283492029	999999
simNo_2-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut7	0.1733088005697739213726012221	0.1738696225641991863701605366	0.9967744682127081257037635401	999999
simNo_2-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut7	0.08035635525482034758713919548	0.08061926696389475374002822618	0.9967388476852295015246777606	999999
simNo_8-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut7	0.01532251866326751925835298178	0.01537210668581159188143242122	0.9967741557121873075235760694	999999
simNo_8-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut7	0.01103230246774917940912144569	0.01106790247099479133089999007	0.9967834914213503936912864482	999999
simNo_8-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut7	0.07390648273263724547795911698	0.07414496387493668491267491767	0.9967835827298844566001734806	999999
simNo_8-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut7	0.2029314231305594662895437096	0.2035886903678954270781925691	0.9967715925862667299230077321	999999
simNo_10-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut8	0.001744274805612829138357868375	0.002103504506207463976538275624	0.8292232322134113789081429793	999999
simNo_10-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut8	0.1918182309594212931485310636	0.2116504662827515411724196254	0.9062972282950908082942841535	999999
simNo_10-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut8	0.007856628169643214387509927248	0.08727914776271871888782599135	0.09001724204506007439653783411	999999
simNo_10-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut8	0.0004709501804416636035446830148	0.0005195943591593467253409217431	0.9063804718812100179814554126	999999
simNo_3-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut8	0.3904198452948676814444921330	0.4209297639721062043470244356	0.9275177920674188133698233640	999999
simNo_3-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut8	0.02370380541777263649978990391	0.2609272093864804923342537442	0.09084451358487111309132622332	999999
simNo_3-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut8	0.09432819091808251812284772002	0.09463390163540505812016799479	0.9967695433450440609150909587	999999
simNo_3-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut8	0.00004367945063976168681159183783	0.00004382016109209740898970171180	0.9967889106559880241085392167	999999
simNo_10-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut9	0.0001732733199317089222812305040	0.002103504506207463976538275624	0.08237363857333204099201504135	999999
simNo_10-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut9	0.1918182309199604944888391579	0.2116504662827515411724196254	0.9062972281086475683962213149	999999
simNo_10-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut9	0.07908962953030884268644419882	0.08727914776271871888782599135	0.9061686732474256781048362922	999999
simNo_10-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut9	0.0004709502145724701106100764660	0.0005195943591593467253409217431	0.9063805375686177147965783393	999999
simNo_5-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut9	0.07057406428620630341807505436	0.07151200547571636455361797805	0.9868841436725115783647435890	999999
simNo_5-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut9	0.00007184138857132975059758224684	0.00007293155582275558560853251379	0.9850521870933995792436695303	999999
simNo_5-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut9	0.00003635960754194056878371830632	0.00003685513701581938234219168654	0.9865546701490726585863816636	999999
simNo_5-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut9	1.036836664087008662328940277E-7	1.052380363675452173640707352E-7	0.9852299604544530483642555566	999999
simNo_7-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut9	0.1051999861402154701897357608	0.1181061103546282665290352919	0.8907243310641544684624709120	999999
simNo_7-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut9	0.00008647723692516065965453562306	0.00009681986838969623300660948228	0.8931765593513628738422278480	999999
simNo_7-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut9	0.00004078772736139452349827790612	0.0004493602878721808142053750747	0.09076842894714467999931316420	999999
simNo_7-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1	mut9	0.0001122208981164037092130046872	0.0001137069820893267864976528993	0.9869305829280067581407666603	999999
simNo_9-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3,cell_4	mut14	0.0005036631097324691434391162200	0.0005546346384769608351122987188	0.9080989083471947342554386329	999999
simNo_9-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3,cell_4	mut2	0.00001893568169462803494968125287	0.00002557712573291117819434692516	0.7403365762190661621506150021	999999
simNo_9-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3,cell_4	mut2	0.001050069646327358326251176215	0.001156751607140365603993160997	0.9077745298519719333996104980	999999
simNo_9-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3,cell_4	mut2	0.0005036634905423371156386767179	0.0005546346384769608384577565916	0.9080995949430932790596280966	999999
simNo_9-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3,cell_4	mut2	0.01850908026870154993680957666	0.02038689292337162557326283172	0.9078911798022275979683039611	999999
simNo_9-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3,cell_4	mut3	0.00001562034887330605599229142365	0.00002557712573291117819434692516	0.6107155681377711297422062034	999999
simNo_9-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3,cell_4	mut3	0.001050069645422370112354358791	0.001156751607140365603993160997	0.9077745290696188263794600971	999999
simNo_9-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3,cell_4	mut3	0.0005036634846981095524492513066	0.0005546346384769608384577565916	0.9080995844060168728008963553	999999
simNo_9-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3,cell_4	mut3	0.01816160926944517358979997647	0.02038689292337162557326283172	0.8908473369487619757739150309	999999
simNo_9-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3,cell_4	mut4	0.000001996858791076884088684258116	0.00002557712573291117819434692516	0.07807205594283961092432062614	999999
simNo_9-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3,cell_4	mut4	0.001049933143748376971097987377	0.001156751607140365603993160997	0.9076565247606984433449059823	999999
simNo_9-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3,cell_4	mut4	0.0004990481377820648942460431905	0.0005546346384769608384577565916	0.8997781659516655463335024121	999999
simNo_9-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3,cell_4	mut4	0.01850908026870156065824008410	0.02038689292337162557326283172	0.9078911798022281238665145289	999999
simNo_1-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut10	0.02040168816510843907421468795	0.02335604672733866328266505924	0.8735077645322529871835693364	999999
simNo_1-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut10	0.007284920059447791309447113729	0.008287327420299762106429195513	0.8790433501641820522109070489	999999
simNo_1-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut13	0.007429773880155095513168882194	0.008287327420299762082941208892	0.8965223048815358763337408324	999999
simNo_1-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut2	0.1366093863538095920611205104	0.1525417998038594165103282491	0.8955537861062609344742701378	999999
simNo_1-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut2	0.02040168931304245461396615040	0.02335604672733866328266505924	0.8735078136815815932132240520	999999
simNo_1-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut2	0.007429774712751112379938535124	0.008287327420299762106429195513	0.8965224053477024243420732120	999999
simNo_1-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut2	0.1622912164144443328568410806	0.1804519422198007740598393003	0.8993597653649211504266103172	999999
simNo_1-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut3	0.1366093863601483141106543306	0.1525417998038594165103282491	0.8955537861478149351330026697	999999
simNo_1-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut3	0.02040168893941519811912574755	0.02335604672733866328266505924	0.8735077976845568887925426645	999999
simNo_1-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut3	0.007429774746133500130324617636	0.008287327420299762106429195513	0.8965224093758270605928517997	999999
simNo_1-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut3	0.1622912164144451012436584617	0.1804519422198007740598393003	0.8993597653649254085510058150	999999
simNo_1-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut4	0.1366093863606277721037547314	0.1525417998038594165103282491	0.8955537861509580604515507348	999999
simNo_1-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut4	0.02040168825647357368613658825	0.02335604672733866328266505924	0.8735077684440937057148182092	999999
simNo_1-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut4	0.007429774679368725185614247397	0.008287327420299762106429195513	0.8965224013195778551891377025	999999
simNo_1-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut4	0.1622912164144442519334135203	0.1804519422198007740598393003	0.8993597653649207019779731630	999999
simNo_1-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut5	0.1366093863504533937684668637	0.1525417998038594165103282491	0.8955537860842591074539445753	999999
simNo_1-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut5	0.002270000120542968096864026363	0.02335604672733866328266505924	0.09719111059518017876861562352	999999
simNo_1-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut5	0.007429774606712941113438902475	0.008287327420299762106429195513	0.8965223925524831831232786036	999999
simNo_1-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut5	0.1622912164144429880111286485	0.1804519422198007740598393003	0.8993597653649136977735887498	999999
simNo_1-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut8	0.01371083545166612857978224419	0.1525417998038594165103282491	0.08988248119070137422021936183	999999
simNo_1-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut8	0.02040168800177411842634220649	0.02335604672733866328266505924	0.8735077575390181065268703669	999999
simNo_1-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut8	0.007429774082413090369798388247	0.008287327420299762106429195513	0.8965223292872320167012827807	999999
simNo_1-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut9	0.1366093863382765754900056234	0.1525417998038594165103282491	0.8955537860044329988455606450	999999
simNo_1-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut9	0.01982108106596286854277944512	0.02335604672733866328266505924	0.8486488016296843896012713919	999999
simNo_1-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2,cell_3	mut9	0.0007444655223046114939083762924	0.008287327420299762106429195513	0.08983179794260902086245531018	999999
simNo_4-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut0	0.1101352976003399957646911029	0.1215236220076161626392995853	0.9062871545536847593112571974	999999
simNo_4-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut0	0.01663806540168018747457582628	0.2044346447458847574787618020	0.08138574272654004034052861410	999999
simNo_4-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut0	0.1534303281543014402971213345	0.1621519552562924827259499305	0.9462132473937430969265553643	999999
simNo_4-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut0	0.01864262538872225635991685109	0.2089226616291113851406109561	0.08923218402136508050275107780	999999
simNo_4-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut12	0.1534303274918050951396249786	0.1621519552562924827259499305	0.9462132433080918069968431801	999999
simNo_6-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut13	0.09418943705639337034482353009	0.1039217300052874892074269524	0.9063497793156547304258522798	999999
simNo_4-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut14	0.1534303236200804177255918190	0.1621519552562924827259499305	0.9462132194309534074351352822	999999
simNo_6-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut14	0.09418943717080643257532617981	0.1039217300052874892074269524	0.9063497804166089026156471034	999999
simNo_4-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut1	0.1101352976003402348523330945	0.1215236220076161626392995853	0.9062871545536867267282749079	999999
simNo_4-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut1	0.001216945931582525088281911965	0.2044346447458847574787618020	0.005952738260656390285775995676	999999
simNo_4-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut1	0.1534303265279203372396729381	0.1621519552562924827259499305	0.9462132373637616484337539715	999999
simNo_4-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut1	0.1876687295553571793511380995	0.2089226616291113851406109561	0.8982689005203029991853138905	999999
simNo_6-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut1	0.1817496856918958730577582202	0.2005455624125467604349200456	0.9062762770986402126500025979	999999
simNo_6-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut1	0.001000204408665747196003517921	0.01111666879383735710007209179	0.08997339285849921936015333091	999999
simNo_6-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut1	0.09418943700961336376229944418	0.1039217300052874891800294434	0.9063497788655081965362392533	999999
simNo_6-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut1	0.2500193400821368787789303658	0.2758767071982433927998668013	0.9062720177476760993129077614	999999
simNo_6-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut4	0.1817496856916377863013657822	0.2005455624125467604349200456	0.9062762770973532893529339649	999999
simNo_6-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut4	0.01006866477921744720502211890	0.01111666879383735710007209179	0.9057267933357084450736622107	999999
simNo_6-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut4	0.09418943720269935125921327531	0.1039217300052874891800294434	0.9063497807235025494698336622	999999
simNo_6-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut4	0.02483824515888325656677599896	0.2758767071982433927998668013	0.09003386118072896404202790323	999999
simNo_6-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut5	0.1817496856918926212547716618	0.2005455624125467435196058617	0.9062762770986240743071758639	999999
simNo_6-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut5	0.01006866477923192559453441436	0.01111666879383735710007209179	0.9057267933370108486786271898	999999
simNo_6-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut5	0.09418943705561276990711143493	0.1039217300052874891800294434	0.9063497793081433041549400044	999999
simNo_6-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut5	0.2500193400819257323230424405	0.2758767071982433927998668013	0.9062720177469107340233467377	999999
simNo_6-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut6	0.1817496856914543356630477388	0.2005455624125467435196058617	0.9062762770964386078902111447	999999
simNo_6-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_1,cell_2	mut6	0.01006866477924864467435901981	0.01111666879383735710007209179	0.9057267933385148135924576575	999999
